notif_id,all,interacted,interaction_rate,category
502968,61999,2708,0.04367812384070711,3
502977,50195,2135,0.04253411694391872,3
502989,5547,309,0.05570578691184424,2
502991,6529,447,0.06846377699494563,0
502995,82938,4155,0.05009766331476525,2
502998,9863,334,0.03386393592213322,3
503008,6425,397,0.06178988326848249,0
503011,7524,537,0.07137161084529506,7
503044,7261,346,0.04765183858972593,0
503065,87271,5214,0.05974493245178811,7
503078,31910,1485,0.04653713569413977,0
503094,9065,507,0.05592939878654164,0
503101,7934,657,0.08280816738089236,7
503111,14420,626,0.043411927877947294,2
503116,35641,1628,0.045677730703403384,2
503129,19254,775,0.04025137633738444,2
503141,23838,1359,0.057009816259753335,3
503142,84084,5226,0.06215213358070501,2
503147,22734,3032,0.13336852291721651,0
503149,54707,1718,0.03140365949512859,2
503152,4167,275,0.0659947204223662,5
503281,30993,1721,0.055528667763688574,5
503282,9697,357,0.0368155099515314,7
503290,7240,301,0.04157458563535912,7
503297,14374,723,0.05029915124530402,5
503310,8119,286,0.03522601305579505,7
503337,41758,3240,0.07758992288902725,0
503351,5109,472,0.09238598551575651,5
503371,5390,1130,0.20964749536178107,0
503399,8867,347,0.03913386714785159,2
503432,35028,1044,0.029804727646454265,0
503442,15012,482,0.032107647215560885,0
503457,6355,307,0.04830841856805665,0
503471,8050,325,0.040372670807453416,0
503505,23621,1307,0.05533211972397443,7
503510,46231,1626,0.035171205468192336,0
503513,6938,342,0.049293744594984146,0
503526,9061,486,0.05363646396644962,0
503528,16795,600,0.03572491813039595,0
503544,9091,495,0.054449455505444944,0
503551,12801,479,0.03741895164440278,0
503564,19151,1018,0.053156493133517835,0
503627,16330,707,0.04329454990814452,0
503695,20032,1004,0.050119808306709264,5
503710,9552,364,0.038107202680067,0
503773,120704,19699,0.16320088812301167,7
503780,53031,15376,0.28994361788387923,7
503784,8882,1361,0.15323125422202208,7
503790,44158,10965,0.24831287648897143,7
503814,2999,132,0.044014671557185726,5
503893,7026,409,0.05821235411329348,0
503959,33305,2203,0.06614622429064705,0
503963,6214,426,0.06855487608625684,0
503964,5374,1026,0.190919240788984,0
503975,6566,635,0.09671032592141335,0
504030,16336,1741,0.10657443682664054,0
504058,9061,755,0.0833241364087849,0
504061,9701,712,0.07339449541284404,0
504069,7644,786,0.10282574568288853,0
504094,14575,1532,0.1051114922813036,0
504098,14232,1511,0.10616919617762788,0
504117,30275,2428,0.0801981833195706,0
504119,7063,509,0.07206569446410874,0
504130,7930,547,0.06897856242118537,0
504141,10742,728,0.06777136473654813,0
504166,30871,2073,0.06715040005182858,0
504169,14293,1472,0.10298747638704261,0
504232,24220,1837,0.07584640792733278,0
504234,15326,1344,0.0876941145765366,0
504237,7860,550,0.06997455470737914,0
504246,6143,446,0.07260296272179717,0
504304,23028,1830,0.07946847316310579,0
504472,30591,1410,0.04609198783956066,3
504499,7674,952,0.12405525149856658,0
504503,9577,1123,0.11726010232849535,7
504508,19306,2153,0.11151973479747229,0
504514,18118,2791,0.1540457004084336,5
504515,5158,563,0.10915083365645599,7
504543,37787,2268,0.06002064201974224,2
504616,44268,1993,0.04502123430017168,3
504618,3149,228,0.07240393775801841,0
504629,11928,562,0.04711602951039571,7
504630,16106,759,0.0471252949211474,3
504648,12296,588,0.04782042940793754,3
504668,29338,1030,0.03510805099188766,3
504670,5934,344,0.057971014492753624,7
504685,8613,413,0.047950772088703124,3
504702,14269,980,0.06868035601653935,0
504730,18914,1284,0.06788622184625145,0
504762,6772,321,0.047401063201417605,7
504777,16788,1001,0.059625923278532285,7
504803,9192,660,0.07180156657963446,0
504869,8329,461,0.05534878136631048,0
504876,15243,594,0.03896870694745129,7
504878,8702,264,0.030337853367042058,7
504880,32218,1286,0.03991557514432926,7
504915,7759,233,0.030029642995231344,7
504964,9747,339,0.034779932286857496,7
504980,8965,361,0.04026770775237033,7
504981,41319,2184,0.05285703913453859,7
505200,52613,6571,0.12489308725980271,0
505203,17351,1380,0.07953432078842718,7
505213,43529,2574,0.059132991798571066,7
505214,9326,463,0.049646150546858246,7
505217,5398,543,0.10059281215264913,5
505224,25211,1601,0.06350402602038793,7
505244,8285,305,0.036813518406759206,0
505301,7937,384,0.04838100037797657,7
505374,12429,757,0.060905945771984875,0
505447,12883,698,0.05417992703562835,7
505479,23747,2090,0.08801111719375079,7
505539,8223,512,0.062264380396448986,7
505663,4411,350,0.07934708682838358,7
505682,4223,206,0.04878048780487805,7
505751,9715,505,0.05198147195059187,7
505884,6571,212,0.032262973672196014,7
505925,3310,145,0.04380664652567976,0
505941,6247,157,0.025132063390427405,7
506071,9268,719,0.0775787656452309,7
506719,9879,597,0.060431217734588524,7
507060,7593,791,0.10417489793230607,5
507163,7228,520,0.07194244604316546,2
507200,94061,9024,0.09593774252878451,0
507221,18142,1171,0.06454635652078052,7
507301,85974,3675,0.042745481191988274,3
507302,5629,221,0.03926096997690531,3
507368,13971,554,0.0396535681053611,3
507380,50745,1973,0.03888067789930042,3
507383,21084,1259,0.05971352684500095,3
507388,26996,1230,0.0455623055267447,3
507400,32387,955,0.029487139901812457,3
507402,9727,433,0.04451526678318084,3
507403,45102,2515,0.05576249390270942,3
507410,10095,429,0.0424962852897474,3
507430,7225,429,0.059377162629757785,3
507508,5564,325,0.05841121495327103,7
507565,22948,6114,0.26642844692347917,0
507613,6643,363,0.05464398615083547,7
507648,8652,420,0.04854368932038835,7
507707,12068,748,0.061982101425256876,7
507726,10592,552,0.05211480362537765,7
507729,138134,4569,0.033076577815744135,7
507738,64478,3217,0.04989298675517231,7
507744,11054,484,0.04378505518364393,5
507750,52132,2302,0.044157139568786925,7
507763,6269,528,0.08422395916414101,7
507769,18958,855,0.04509969406055491,7
507770,25972,1124,0.043277375635299556,7
507793,7240,389,0.0537292817679558,5
507853,72752,3340,0.045909390807125576,7
507879,9181,292,0.03180481429038231,2
507890,17834,929,0.05209151059773466,7
507898,7866,420,0.05339435545385202,5
507921,32916,1843,0.05599100741280836,7
507922,8308,366,0.04405392392874338,7
507923,5199,230,0.044239276783996924,5
507927,16170,867,0.053617810760667906,7
507960,10823,560,0.05174166127691028,7
507963,9106,364,0.039973643751372724,7
507979,2995,331,0.11051752921535893,0
508050,10229,415,0.04057092579919836,7
508052,22198,890,0.04009370213532751,0
508060,5909,596,0.10086309020138771,7
508074,8409,504,0.05993578308954691,7
508096,21128,1051,0.049744414994320335,7
508222,9240,480,0.05194805194805195,7
508232,3466,143,0.041257934218118866,7
508347,21406,1305,0.060964215640474634,5
508348,21245,1368,0.06439162155801365,5
508405,13917,575,0.04131637565567292,7
508418,18384,858,0.0466710182767624,7
508433,21193,1536,0.0724767611947341,7
508437,50528,2086,0.041284040531982265,7
508458,31960,1003,0.03138297872340425,7
508478,10096,585,0.05794374009508716,7
508507,3088,159,0.051489637305699484,7
508510,43597,2197,0.05039337569098791,7
508511,9711,557,0.05735763567088868,7
508515,40085,2004,0.04999376325308719,7
508613,94230,6172,0.0654993101984506,7
508631,10215,534,0.052276064610866375,5
508636,59991,2244,0.03740561084162625,7
508655,17152,1076,0.06273320895522388,5
508683,15757,755,0.04791521228660278,7
508691,7880,431,0.05469543147208122,5
508708,21157,1041,0.049203573285437445,7
508746,8707,341,0.03916389112208568,5
508775,17192,736,0.042810609585853886,5
508778,4671,143,0.030614429458360095,5
508787,45791,2905,0.06344041405516368,3
508789,8942,393,0.04394989935137553,5
508807,43068,2739,0.06359710225689608,7
508822,10274,651,0.06336383102978392,7
508848,5562,294,0.05285868392664509,7
508852,37839,2135,0.05642326699965644,3
508922,34399,1449,0.04212331753830053,0
508969,35946,1771,0.04926834696489178,7
508985,37403,2061,0.05510253188246932,0
509055,30314,1759,0.058025994589958434,0
509088,4362,152,0.03484640073360844,5
509096,89212,7369,0.08260099538178721,0
509109,15022,615,0.040939954733058184,7
509144,57337,2716,0.04736906360639727,0
509219,5493,1284,0.23375204806116875,0
509420,85591,4544,0.05308969400988422,7
509441,5795,350,0.060396893874029335,7
509475,134025,3362,0.025084872225331095,7
509497,62320,2278,0.03655327342747112,7
509499,50693,1570,0.030970745467816068,7
509518,34418,770,0.022372014643500495,7
509526,5050,210,0.041584158415841586,5
509557,67008,2124,0.031697707736389684,7
509599,6937,251,0.03618278794868099,7
509627,9664,725,0.07502069536423842,7
509640,12135,465,0.038318912237330034,7
509643,25658,2170,0.08457401200405332,0
509644,71483,3789,0.05300560972538925,7
509663,7938,197,0.024817334341143867,0
509684,7713,310,0.0401918838324906,7
509700,6086,188,0.030890568517909958,7
509713,5302,323,0.06092040739343644,7
509739,9189,954,0.10381978452497552,0
509740,5415,459,0.08476454293628809,0
509746,9499,908,0.09558900936940731,0
509750,18663,1638,0.08776723999357017,0
509767,17001,1477,0.08687724251514617,0
509768,53092,5248,0.09884728395991864,0
509770,130490,3905,0.02992566480190053,2
509773,34613,3620,0.10458498252101811,7
509774,7856,716,0.09114052953156823,0
509776,8219,668,0.0812750942937097,0
509778,60574,2577,0.04254300524977713,2
509780,52408,4426,0.08445275530453365,7
509781,5138,235,0.045737641105488516,7
509782,49698,1881,0.037848605577689244,2
509784,10391,620,0.05966701953613704,7
509791,6355,556,0.08749016522423289,0
509825,9638,438,0.045445113094002905,2
509881,15092,1153,0.07639809170421415,0
509884,7460,237,0.03176943699731904,7
509896,6539,470,0.07187643370545956,0
509897,23863,2291,0.09600636969366802,0
509898,22044,1999,0.09068227181999637,0
509935,6764,342,0.05056179775280899,7
509940,8216,823,0.10017039922103213,0
509996,5110,349,0.06829745596868884,0
510000,11343,1280,0.11284492638631756,0
510004,7680,379,0.04934895833333333,7
510008,11609,506,0.043586872254285466,5
510009,32813,2334,0.07113034468046202,7
510054,20409,1144,0.056053701798226274,7
510060,14840,519,0.03497304582210243,7
510062,8183,510,0.06232433092997678,7
510065,111309,4620,0.04150607767565965,2
510066,76248,4648,0.06095897597314028,5
510071,5943,231,0.038869257950530034,7
510101,31359,3433,0.10947415415032367,0
510105,23474,1275,0.05431541279713726,2
510108,34674,1773,0.051133414085481915,2
510126,48121,3172,0.06591716714116498,0
510143,32962,1288,0.03907529882895455,5
510147,23233,2573,0.11074764343821289,0
510160,25621,1966,0.07673392919870418,0
510194,12377,1043,0.08426920901672456,0
510200,37719,2848,0.07550571330098889,0
510204,19675,2044,0.1038881829733164,0
510213,17356,1265,0.07288545747868172,0
510217,6184,246,0.03978007761966365,5
510222,13286,991,0.07458979376787596,0
510227,88899,8550,0.09617655991630952,0
510231,30795,1525,0.049521026140607244,0
510235,9729,361,0.03710556069482989,7
510255,9867,761,0.07712577277794669,0
510268,57718,3210,0.05561523268304515,0
510392,5787,315,0.05443234836702955,7
510398,13115,673,0.051315287838353034,7
510403,16576,1533,0.09248310810810811,0
510415,9818,477,0.04858423304135262,7
510417,49540,4630,0.09345983044004845,0
510430,11275,1142,0.1012860310421286,0
510444,4385,191,0.043557582668187,7
510468,5212,232,0.044512663085188024,7
510495,31698,2171,0.06849012555997223,0
510498,14917,1205,0.08078031775826239,0
510503,10363,694,0.06696902441377979,7
510511,8502,547,0.06433780286991296,0
510517,7525,484,0.06431893687707642,0
510583,14806,1025,0.06922869107118736,2
510593,16002,1390,0.08686414198225222,7
510598,6449,439,0.06807256939060319,7
510605,23785,1475,0.06201387429051924,2
510663,7244,237,0.032716731087796797,7
510683,23888,1247,0.052201942397856665,7
510721,16521,1482,0.08970401307426912,7
510767,6835,423,0.06188734455010973,7
510776,13061,712,0.054513436949697576,7
510846,11420,399,0.03493870402802102,7
510902,5281,283,0.05358833554251089,7
510912,4938,185,0.0374645605508303,7
510957,6128,179,0.02921018276762402,5
510961,6414,612,0.09541627689429373,7
510972,7332,230,0.03136933987997818,5
510992,7085,591,0.08341566690190544,7
511052,13998,953,0.06808115445063581,7
511142,14771,595,0.04028163292938867,7
511143,8895,1922,0.21607644744238336,2
511156,16187,637,0.0393525668746525,7
511164,19410,743,0.03827923750643998,7
511273,25131,1806,0.07186343559746926,7
511285,7337,297,0.04047976011994003,7
511312,9647,466,0.04830517259251581,7
511404,23496,792,0.033707865168539325,7
511425,16607,1031,0.0620822544710062,5
511430,14718,1044,0.07093355075417855,7
511433,7470,424,0.05676037483266399,7
511434,8415,472,0.05609031491384433,7
511451,3898,177,0.045407901487942534,7
511452,46620,1561,0.033483483483483484,7
511459,11185,579,0.051765757711220384,7
511464,3916,116,0.0296220633299285,7
511478,9217,451,0.04893132255614625,7
511481,16817,630,0.03746209193078433,7
511492,6945,365,0.05255579553635709,7
511508,12910,508,0.03934934159566228,7
511540,4836,256,0.05293631100082713,7
511542,5269,268,0.050863541468969445,7
511545,81059,3526,0.043499179609913764,2
511549,5466,250,0.045737285034760336,2
511550,18905,1187,0.062787622322137,7
511555,3413,376,0.11016700849692353,7
511570,7103,371,0.05223145149936646,7
511590,9508,496,0.052166596550273454,7
511638,31306,1944,0.06209672267297004,7
511657,4712,294,0.06239388794567063,0
511675,30123,915,0.03037546061149288,7
511688,9626,425,0.044151257012258464,7
511728,24207,3128,0.12921882100218945,0
511795,45996,1377,0.029937385859639967,5
511843,9463,564,0.05960054950861249,7
511870,38016,3594,0.09453914141414141,7
511902,5366,186,0.034662691017517705,7
512006,31121,2176,0.06992063237042512,7
512076,22989,1089,0.047370481534647006,7
512086,2136,174,0.08146067415730338,2
512298,82047,8653,0.10546394139944178,0
512300,7475,378,0.0505685618729097,7
512318,22529,1975,0.0876647876070842,7
512332,14616,692,0.04734537493158183,0
512336,11833,576,0.04867742753316995,7
512362,15482,1039,0.06711019248159153,0
512483,17444,1295,0.07423756019261638,0
512502,19165,883,0.04607357161492304,7
512508,11146,596,0.05347209761349363,5
512513,5112,536,0.10485133020344288,7
512521,23396,1133,0.04842708155240212,7
512545,7603,366,0.04813889254241747,2
512548,9149,538,0.05880424090064488,2
512569,32691,3211,0.09822275243950934,7
512678,5556,1075,0.19348452123830093,0
512680,6743,336,0.049829452765831235,2
512698,16013,1210,0.07556360457128583,2
512763,10231,875,0.0855243866679699,2
512853,5725,213,0.03720524017467249,2
512866,54354,1611,0.029639033005850534,2
512879,15066,1066,0.07075534315677685,2
512899,9469,370,0.03907487591086704,5
512920,6943,275,0.03960823851361083,5
512935,90255,5005,0.055453991468616695,2
512952,8343,341,0.04087258779815414,2
512954,5273,218,0.041342689171249766,5
513011,38517,1787,0.046395098268297116,2
513048,29127,2195,0.07535963195660383,7
513058,16172,861,0.05324016819193668,2
513059,7620,465,0.0610236220472441,7
513062,13595,1024,0.07532180948878264,7
513073,8321,353,0.042422785722869845,2
513074,7619,352,0.0462002887518047,2
513075,11504,717,0.06232614742698192,2
513078,14907,794,0.05326356745153284,2
513083,6857,432,0.06300131252734432,7
513135,5700,356,0.062456140350877196,2
513140,31033,1309,0.04218090419875616,2
515046,8263,425,0.05143410383637904,2
515076,10948,1016,0.092802338326635,2
515104,5722,470,0.08213911219853198,2
515118,6685,483,0.07225130890052356,0
515184,8504,273,0.03210253998118533,2
515185,9947,541,0.05438825776616065,0
515274,25638,1553,0.06057414774943443,7
515328,21002,1591,0.075754690029521,7
515339,50331,2217,0.0440483995946832,7
515352,14000,619,0.04421428571428571,7
515360,18371,773,0.04207718687061129,7
515361,6674,606,0.09080011986814504,0
515381,26817,1396,0.052056531304769366,7
515393,32090,1100,0.03427859146151449,7
515402,10306,514,0.04987385988744421,7
515442,10177,474,0.04657561167338115,7
515447,137094,7443,0.05429121624578756,7
515450,35020,1814,0.05179897201599086,7
515452,63525,5726,0.09013774104683196,7
515459,52457,3832,0.0730503078712088,7
515477,6518,216,0.03313899969315741,0
515540,26315,1337,0.05080752422572677,7
515542,5958,513,0.08610271903323263,7
515544,35241,2633,0.07471411140433018,7
515547,8391,404,0.04814682397807175,7
515550,8799,610,0.0693260597795204,0
515551,14776,813,0.05502165674066053,7
515556,21421,1005,0.04691657719060735,7
515559,9769,537,0.054969802436278026,7
515561,5774,271,0.04693453411846207,7
515637,10814,555,0.05132235990382837,7
515663,9721,493,0.05071494702191132,7
515664,45070,2635,0.05846461060572443,7
515670,72738,2996,0.04118892463361654,7
515671,23430,1453,0.06201451131028596,7
515694,14716,810,0.05504213101386246,7
515700,12813,586,0.045734800593147586,7
515711,7597,437,0.05752270633144663,5
515714,86733,4062,0.046833385216699525,7
515715,5834,260,0.04456633527596846,7
515726,12620,585,0.04635499207606973,7
515727,9566,627,0.0655446372569517,7
515741,7005,323,0.046109921484653815,7
515744,6643,484,0.07285864820111396,7
515754,18341,892,0.04863420751322174,7
515755,46315,2780,0.06002375040483644,7
515759,5709,286,0.05009633911368015,7
515763,6592,303,0.04596480582524272,7
515775,7427,401,0.05399219065571563,7
515780,8697,420,0.048292514660227666,7
515796,6388,231,0.03616155291170946,7
515800,8281,498,0.06013766453326893,7
515819,8057,357,0.044309296264118156,7
515829,33316,1526,0.04580381798535239,7
515837,16392,842,0.051366520253782334,7
515850,5328,203,0.0381006006006006,7
515865,70137,2954,0.042117569898912126,2
515866,7780,286,0.036760925449871466,7
515868,23189,1324,0.05709603691405408,7
515881,9297,381,0.04098096160051629,7
515896,8573,337,0.03930945993234573,7
515901,18055,951,0.05267238991968984,7
515929,15858,609,0.03840332954975407,7
515940,6761,277,0.04097027067001923,7
515976,5645,928,0.16439326837909654,0
515992,8560,464,0.05420560747663551,7
516006,19283,876,0.0454286158792719,7
516011,25436,1364,0.053624783771033184,7
516049,9748,347,0.03559704554780468,3
516093,19319,3467,0.17946063460841657,0
516115,33358,1677,0.050272798129384254,7
516202,3425,140,0.040875912408759124,7
516203,6304,265,0.04203680203045685,3
516209,4206,232,0.05515929624346172,0
516218,6735,331,0.04914625092798812,0
516264,5364,220,0.041014168530947054,0
516284,8249,501,0.06073463450115166,2
516292,11021,528,0.04790853824516832,0
516293,20692,803,0.038807268509568914,7
516296,15703,770,0.04903521620072598,2
516306,21382,949,0.044383125993826586,7
516312,2318,147,0.06341673856773081,2
516320,6357,239,0.037596350479786066,3
516323,6689,346,0.051726715503064735,2
516324,15622,639,0.04090385353987966,7
516333,30783,1807,0.05870123119903843,7
516345,8491,541,0.06371452125780237,2
516354,6170,209,0.03387358184764992,3
516405,38897,1680,0.043190991593181995,7
516406,5112,244,0.04773082942097027,3
516407,24033,1130,0.04701868264469688,3
516408,46116,2473,0.053625639691213464,7
516411,8932,304,0.03403493058665472,7
516427,7029,365,0.05192772798406601,7
516432,9343,225,0.024082200577972813,3
516447,5397,151,0.02797850657772837,3
516525,30747,2125,0.06911243373337236,7
516553,9769,878,0.0898761388064285,7
516591,18863,2153,0.11413879022424853,7
516653,8971,826,0.09207446215583547,7
516667,24367,2294,0.09414371896417285,7
516692,3638,209,0.05744914788345245,7
516698,9297,583,0.06270840055932021,7
516717,20008,781,0.0390343862455018,7
516760,18334,1819,0.09921457401549034,7
516797,10182,401,0.03938322529954822,7
516804,7666,250,0.03261153143751631,7
516827,4964,657,0.1323529411764706,1
516834,7453,295,0.03958137662686167,3
516850,8466,461,0.05445310654382235,7
516853,5880,347,0.05901360544217687,7
516898,6402,338,0.052796001249609495,7
516917,12432,640,0.05148005148005148,7
516925,12833,502,0.03911789916621211,3
516939,6328,240,0.03792667509481669,3
516951,136942,3006,0.02195089892071096,7
516963,34883,676,0.019379067167388127,7
516973,6259,257,0.04106087234382489,3
516974,63361,2405,0.03795710294976405,7
516985,5211,261,0.05008635578583765,7
516987,52360,1444,0.027578304048892284,7
516989,39663,2072,0.052240123036583215,7
516994,5309,617,0.1162177434545112,7
517011,10514,916,0.08712193266121362,7
517054,4389,219,0.04989747095010253,7
517113,7617,383,0.05028226335827754,7
517119,9991,377,0.037733960564508055,3
517136,14404,1356,0.094140516523188,7
517143,9194,298,0.032412442897541874,0
517172,7537,363,0.04816239883242669,7
517182,8317,421,0.050619213658771194,3
517217,5220,438,0.0839080459770115,7
517244,92665,5044,0.054432633680461875,5
517254,94686,4899,0.05173943349597617,5
517255,5594,197,0.03521630318198069,0
517263,100815,4572,0.0453503942865645,5
517269,9912,413,0.041666666666666664,3
517270,17846,1665,0.09329821808808697,7
517281,6506,552,0.08484475868429142,5
517290,5562,404,0.07263574253865517,7
517302,98400,4614,0.046890243902439024,4
517315,124058,5338,0.04302826097470538,4
517336,87935,2868,0.032614999715699096,4
517337,7194,485,0.0674172921879344,5
517365,131213,5718,0.043577999131183646,4
517373,39741,1712,0.043078936111320805,7
517379,212836,9225,0.04334323140822041,4
517397,20444,2882,0.14097045587947565,7
517398,28330,882,0.03113307447935051,3
517404,138042,5872,0.04253777835731154,4
517405,93125,4972,0.05339060402684564,7
517413,49834,4439,0.08907573142834209,7
517428,13745,1188,0.08643142961076755,7
517431,56160,1882,0.03351139601139601,7
517447,104272,8060,0.0772978364278042,5
517448,18129,1666,0.09189696067074853,7
517450,7235,651,0.08997926744989634,0
517460,30402,861,0.028320505229919083,3
517472,7087,835,0.11782136305912233,7
517474,167687,9504,0.05667702326358036,5
517484,47489,3023,0.06365684684874393,5
517500,39016,2514,0.06443510354726266,7
517560,91541,7881,0.08609257054216143,7
517569,33512,1127,0.033629744569109575,3
517602,46646,2943,0.06309222655747546,5
517603,55010,2438,0.044319214688238504,7
517673,115037,5274,0.045846119074732475,7
517713,8261,827,0.1001089456482266,7
517721,67948,4796,0.07058338729616766,7
517882,10601,1316,0.12413923214791057,7
517885,19783,1329,0.06717889096699187,7
517979,3110,209,0.06720257234726688,5
518112,14976,1100,0.0734508547008547,5
518113,23942,1565,0.06536630189624927,5
518244,4691,513,0.10935834576849286,2
518312,13106,980,0.0747749122539295,7
518462,32644,2082,0.06377894865825266,2
518590,17822,3332,0.18695993715632364,7
518592,24403,1485,0.060853173790107774,7
518636,7819,1145,0.14643816344801125,2
518712,6514,545,0.08366595026097635,0
518746,62337,1641,0.026324654699456183,3
518754,29380,1033,0.03515997277059224,3
518765,24795,726,0.02928009679370841,3
518849,9525,391,0.0410498687664042,7
518894,12409,641,0.051656056088322994,3
518934,19696,878,0.04457757920389927,3
518952,21757,2828,0.12998115549018707,7
518968,5518,735,0.13320043494019573,7
518974,12219,1039,0.0850315083067354,7
518981,8019,604,0.0753211123581494,7
519013,20167,1397,0.06927158228789607,7
519068,9005,298,0.03309272626318712,2
519079,25394,1575,0.06202252500590691,7
519087,13048,1016,0.07786633966891478,0
519095,7194,631,0.08771198220739505,0
519108,9081,299,0.03292588921924898,3
519123,11561,968,0.08372978116079924,0
519130,6113,225,0.036806805169311306,3
519136,31525,2235,0.07089611419508327,7
519140,15151,1221,0.08058874001716058,7
519156,8478,510,0.060155697098372256,7
519166,49434,2875,0.05815835255087592,5
519178,7714,444,0.057557687321752656,7
519238,23554,1950,0.08278848603209646,0
519315,6253,506,0.08092115784423477,0
519330,19885,1467,0.07377420165954236,0
519400,5085,488,0.09596853490658801,0
519411,30683,2282,0.07437343154189617,0
519417,7388,489,0.06618841364374661,0
519421,14640,1284,0.08770491803278689,0
519431,7875,457,0.05803174603174603,7
519439,10821,1259,0.11634784215876537,7
519440,47404,4324,0.09121593114505105,7
519458,8176,617,0.07546477495107633,0
519468,6552,728,0.1111111111111111,0
519514,51731,3392,0.06556996771761613,0
519536,4021,153,0.0380502362596369,0
519542,16601,867,0.05222576953195591,0
519544,8839,849,0.09605158954632877,0
519573,10646,665,0.062464775502536166,0
519584,6276,286,0.0455704270235819,0
519589,3947,205,0.05193818089688371,0
519609,123552,4986,0.040355477855477856,7
519624,14532,1222,0.08409028351224883,7
519632,9340,284,0.030406852248394005,7
519640,57323,3551,0.061947211416011026,7
519644,19336,1765,0.09128051303268514,7
519649,47029,2024,0.04303727487295073,7
519656,32862,1250,0.038037855273568254,7
519737,18750,867,0.04624,3
519741,17064,518,0.030356305672761368,3
519809,30356,880,0.02898932665700356,0
519842,29495,729,0.024716053568401425,0
519888,17550,1428,0.08136752136752137,2
519934,4253,360,0.0846461321420174,5
519935,14459,1062,0.07344906286741822,2
520013,9937,906,0.09117439871188487,0
520062,20250,1907,0.09417283950617283,7
520074,21573,4133,0.191582070180318,0
520088,11052,630,0.057003257328990226,0
520098,9306,537,0.05770470664087685,0
520257,29248,1513,0.051730032822757115,0
520296,16711,1646,0.09849799533241578,2
520303,8356,564,0.06749640976543801,7
520308,5849,220,0.0376132672251667,3
520325,18501,1122,0.06064537052051241,7
520332,18779,1461,0.07779966984397466,0
520346,6069,542,0.08930631075959795,7
520353,13937,457,0.03279041400588362,7
520364,10076,386,0.03830885271933307,7
520383,6706,449,0.0669549657023561,7
520428,7868,381,0.04842399593289273,0
520447,12611,500,0.039647926413448574,7
520453,5731,215,0.03751526784156343,0
520473,6100,270,0.04426229508196721,7
520491,8910,570,0.06397306397306397,7
520544,22218,988,0.04446844900531101,7
520649,8594,289,0.033628112636723294,7
520651,5599,245,0.043757813895338456,0
520655,6590,282,0.04279210925644916,7
520658,3341,117,0.03501945525291829,7
520677,6949,266,0.038278889048784,7
520824,37384,10152,0.27156002567943505,7
520885,9122,2844,0.3117737338303004,7
520918,6639,529,0.07968067480042175,2
520935,6280,264,0.04203821656050955,7
520943,4092,209,0.051075268817204304,7
520983,9793,804,0.08209945879709997,7
520988,5513,462,0.08380192272809722,7
520994,10607,407,0.038370887149995286,3
521012,19563,1423,0.07273935490466697,2
521015,9322,616,0.06608024029178287,7
521068,62533,13598,0.21745318471846864,7
521081,4842,434,0.08963238331268071,0
521088,23843,1947,0.08165918718282095,5
521147,8233,451,0.05477954573059638,3
521158,19464,681,0.03498766954377312,3
521168,5515,198,0.03590208522212149,3
521169,33877,1458,0.043038049414056735,0
521176,22891,845,0.03691407103228343,7
521181,6603,234,0.03543843707405725,3
521194,14356,353,0.024589022011702426,3
521209,42231,2521,0.05969548435983046,7
521210,4095,149,0.03638583638583639,3
521240,6686,915,0.1368531259347891,0
521246,10193,579,0.05680368880604336,7
521309,20594,1104,0.05360784694571234,5
521444,6827,255,0.03735169181192324,7
521474,16104,791,0.049118231495280676,7
521517,5969,181,0.030323337242419167,7
521547,10547,368,0.034891438323693943,7
521597,29836,1405,0.0470907628368414,0
521603,14039,936,0.06667141534297315,0
521611,7094,396,0.05582182125740062,0
521612,7790,409,0.05250320924261874,0
521616,30087,1579,0.05248113803303753,0
521633,4429,163,0.03680289004289907,7
521686,6616,230,0.03476420798065296,7
521714,24033,2120,0.08821204177589148,0
521726,10224,1497,0.14642018779342722,0
521728,34454,1775,0.05151796598363035,0
521771,53409,3080,0.05766818326499279,0
521812,31939,1036,0.032436832712357935,0
521814,8957,380,0.042424919057720216,0
521827,6195,401,0.06472962066182406,0
521850,9010,325,0.03607103218645949,2
521853,8465,303,0.0357944477259303,2
521860,16387,694,0.042350643803014586,2
521862,33148,1194,0.03602027271630264,2
521902,14018,1364,0.09730346697103724,0
521941,6995,994,0.14210150107219444,0
521968,6728,211,0.03136147443519619,7
521998,6435,134,0.020823620823620825,7
521999,17877,1073,0.06002125636292443,0
522014,21347,2237,0.10479224246966787,0
522022,13883,394,0.028380033134048837,7
522053,7974,251,0.03147730122899423,7
522064,6026,423,0.07019581812147362,0
522067,22358,1950,0.08721710349762948,0
522107,7171,777,0.10835308883000976,0
522154,9677,419,0.0432985429368606,7
522157,12671,396,0.03125246626154211,7
522188,6678,143,0.021413596885294997,7
522255,29620,2231,0.07532072923700203,0
522261,5287,139,0.026290902212975222,7
522271,31480,3762,0.11950444726810673,0
522287,7860,210,0.026717557251908396,7
522300,10795,909,0.0842056507642427,0
522367,19401,671,0.03458584609040771,7
522452,19310,534,0.027654065251165198,7
522508,9515,315,0.03310562270099842,7
523108,12403,586,0.04724663387890027,3
523576,9790,978,0.09989785495403473,0
523582,8287,749,0.09038252684928201,0
523584,14836,1477,0.09955513615529793,0
523607,14453,592,0.04096035425171245,3
523808,6680,488,0.07305389221556886,2
523819,14622,1929,0.13192449733278622,7
